DATE,cloud_cover,wind_speed,wind_gust,humidity,pressure,precipitation,sunshine,temp_mean,picnic_weather
20080729,5,2.3,8.0,0.83,1.0157,0.18,3.7,20.7,False
20080730,4,2.7,7.0,0.71,1.019,0.0,6.3,21.9,True
20080731,1,2.4,10.0,0.7,1.0142,0.0,10.7,24.1,True
20080801,4,4.2,11.0,0.76,1.0141,0.97,7.8,20.0,False
20080802,6,3.8,11.0,0.77,1.0143,0.11,6.1,19.1,False
20080803,8,4.0,9.0,0.9,1.0107,0.87,0.9,18.3,False
20080804,5,4.3,10.0,0.78,1.0091,0.33,10.6,17.7,False
20080805,6,2.8,9.0,0.82,1.0151,0.02,6.3,19.0,False
20080806,5,2.4,7.0,0.77,1.0126,0.02,9.2,21.7,False
20080807,6,2.8,11.0,0.91,1.0054,1.27,2.1,19.1,False
20080808,5,3.3,10.0,0.87,1.0078,1.04,4.4,16.7,False
20080809,6,3.6,10.0,0.78,1.013,0.1,7.1,17.1,False
20080810,5,5.3,16.0,0.8,1.0051,0.24,6.9,18.2,False
20080811,7,3.4,10.0,0.81,1.004,0.0,0.9,17.1,True
20080812,4,4.9,16.0,0.78,0.9954,0.22,6.3,17.0,False
20080813,6,7.4,18.0,0.75,1.0032,0.35,6.1,16.7,False
20080814,3,4.0,12.0,0.82,1.0134,0.01,7.0,15.1,False
20080815,1,1.6,8.0,0.81,1.0151,0.4,10.8,14.7,False
20080816,2,2.1,6.0,0.72,1.0125,0.0,10.9,15.9,True
20080817,8,2.7,12.0,0.79,1.0088,0.9,0.9,16.3,False
20080818,8,2.9,9.0,0.93,1.0081,1.32,0.5,16.1,False
20080819,7,4.8,14.0,0.82,1.0062,0.45,4.0,17.5,False
20080820,8,4.6,12.0,0.88,1.0111,0.57,2.2,16.7,False
20080821,6,3.7,10.0,0.83,1.0149,0.18,4.2,17.0,False
20080822,7,1.9,7.0,0.94,1.0128,0.64,0.5,14.5,False
20080823,6,2.7,9.0,0.84,1.0118,1.32,9.1,14.8,False
20080824,6,3.1,8.0,0.84,1.0123,0.03,1.8,15.2,False
20080825,7,4.3,11.0,0.8,1.015,0.0,5.9,18.0,True
20080826,8,3.9,8.0,0.86,1.021,0.0,0.0,17.5,True
20080827,8,3.5,8.0,0.9,1.0208,0.01,0.0,16.8,False
20080828,8,2.6,7.0,0.85,1.0197,0.0,0.0,17.8,True
20080829,4,2.5,7.0,0.84,1.0199,0.0,7.7,18.2,True
20080830,0,3.0,8.0,0.77,1.0185,0.0,12.7,18.7,True
20080831,1,2.9,7.0,0.78,1.0118,0.0,10.5,20.7,True
20080901,5,4.5,12.0,0.78,1.014,0.0,4.6,17.1,True
20080902,7,4.5,13.0,0.9,1.0063,0.75,0.0,15.1,False
20080903,5,4.7,11.0,0.86,1.0037,0.02,1.0,13.9,False
20080904,5,5.6,12.0,0.75,1.0033,0.0,6.8,15.4,True
20080905,8,3.9,10.0,0.87,1.0006,0.42,0.6,16.1,False
20080906,5,4.7,12.0,0.75,1.0009,0.06,4.6,17.4,False
20080907,7,4.8,12.0,0.89,1.0053,0.66,0.4,15.1,False
20080908,7,3.2,10.0,0.92,1.0142,0.67,1.6,14.8,False
20080909,4,3.0,11.0,0.79,1.0141,0.29,10.1,17.3,False
20080910,5,2.8,9.0,0.86,1.014,0.0,6.2,18.0,True
20080911,4,3.0,8.0,0.81,1.0102,0.51,8.7,20.1,False
20080912,8,2.3,10.0,0.95,1.0112,3.75,1.0,16.3,False
20080913,5,2.8,8.0,0.85,1.0192,0.09,3.1,12.9,False
20080914,1,3.6,10.0,0.73,1.0254,0.0,10.6,11.9,False
20080915,4,3.3,12.0,0.76,1.0257,0.0,7.0,11.8,False
20080916,8,1.6,5.0,0.79,1.0248,0.0,1.2,12.4,False
20080917,5,1.5,5.0,0.85,1.0239,0.0,1.7,11.2,False
20080918,0,2.3,9.0,0.76,1.0244,0.0,10.6,9.9,False
20080919,2,2.0,6.0,0.76,1.0275,0.0,8.1,10.2,False
20080920,0,2.0,8.0,0.81,1.0315,0.0,11.4,10.6,True
20080921,5,2.0,7.0,0.85,1.0265,0.0,4.0,12.6,False
20080922,8,2.4,7.0,0.79,1.0225,0.0,1.9,13.3,False
20080923,8,2.8,9.0,0.89,1.0201,0.18,0.1,13.2,False
20080924,6,3.3,7.0,0.86,1.0247,0.0,0.8,13.0,False
20080925,1,2.9,9.0,0.82,1.0322,0.0,9.7,11.7,False
20080926,0,2.4,7.0,0.83,1.0358,0.0,10.7,11.6,True
20080927,0,0.8,3.0,0.84,1.031,0.0,10.8,10.4,True
20080928,4,1.7,6.0,0.86,1.024,0.02,8.1,11.0,False
20080929,7,2.8,8.0,0.89,1.0157,0.42,1.3,11.6,False
20080930,8,5.0,13.0,0.92,1.0027,2.16,0.0,12.4,False
20081001,7,5.4,17.0,0.84,0.996,1.83,4.5,12.1,False
20081002,6,4.4,12.0,0.85,1.0007,1.28,5.1,9.4,False
20081003,5,3.3,12.0,0.86,1.0069,0.29,8.5,8.4,False
20081004,6,4.8,14.0,0.75,1.0124,0.08,2.2,9.1,False
20081005,8,5.5,15.0,0.94,1.0012,1.86,0.0,11.3,False
20081006,7,1.7,4.0,0.94,1.0127,0.0,2.2,11.0,False
20081007,7,3.3,8.0,0.91,1.0119,0.01,2.6,14.4,False
20081008,5,2.1,7.0,0.87,1.0177,0.11,2.5,12.5,False
20081009,1,0.9,4.0,0.86,1.0313,0.0,8.7,9.3,False
20081010,2,2.9,8.0,0.82,1.0314,0.0,7.5,11.2,False
20081011,2,2.8,7.0,0.88,1.0276,0.0,7.8,13.6,True
20081012,6,2.2,5.0,0.91,1.0254,0.0,4.0,13.4,False
20081013,5,2.9,11.0,0.88,1.018,0.0,6.5,15.8,True
20081014,7,2.3,7.0,0.82,1.0197,0.0,4.8,15.0,False
20081015,8,4.2,12.0,0.9,1.0126,0.54,0.0,13.8,False
20081016,5,3.8,13.0,0.8,1.0113,0.5,3.7,10.9,False
20081017,4,2.3,8.0,0.85,1.0185,0.14,4.6,8.8,False
20081018,6,3.8,10.0,0.84,1.0186,0.0,4.5,10.2,False
20081019,5,4.1,9.0,0.83,1.0193,0.0,2.5,11.3,False
20081020,5,5.2,14.0,0.73,1.0102,0.0,7.3,12.9,False
20081021,6,3.5,13.0,0.86,1.0106,0.82,2.8,10.0,False
20081022,4,2.7,8.0,0.81,1.0219,0.0,5.0,8.5,False
20081023,3,4.5,11.0,0.8,1.0246,0.0,8.1,9.4,False
20081024,7,3.6,10.0,0.9,1.0232,0.55,0.0,8.9,False
20081025,4,3.2,10.0,0.87,1.0289,0.0,8.0,8.0,False
20081026,8,5.5,15.0,0.92,1.0151,0.99,0.0,11.9,False
20081027,4,2.9,9.0,0.8,1.0076,0.0,6.6,8.5,False
20081028,4,2.2,9.0,0.92,1.009,0.15,3.2,4.2,False
20081029,4,1.3,3.0,0.98,1.0075,0.0,3.7,1.2,False
20081030,6,2.3,7.0,0.93,1.0001,0.0,3.5,2.6,False
20081031,7,2.8,6.0,0.89,1.0065,0.0,3.3,4.9,False
20081101,7,4.0,9.0,0.95,1.0083,0.32,0.0,6.3,False
20081102,5,2.4,6.0,0.9,1.0156,0.0,3.3,8.4,False
20081103,8,3.2,10.0,0.97,1.0147,0.0,0.0,8.0,False
20081104,8,1.8,6.0,0.99,1.0195,0.0,0.0,6.8,False
20081105,8,3.2,9.0,0.94,1.0154,0.05,0.0,9.0,False
20081106,6,2.1,6.0,0.93,1.0149,0.01,3.6,10.0,False
20081107,5,3.0,8.0,0.9,1.0128,0.05,3.7,9.0,False
20081108,2,4.5,11.0,0.86,1.0158,0.0,7.8,9.1,False
20081109,6,6.1,15.0,0.78,1.0119,0.5,1.9,10.1,False
20081110,8,7.2,19.0,0.82,1.0069,1.7,0.0,12.9,False
20081111,5,5.6,16.0,0.85,1.0062,1.84,3.7,9.4,False
20081112,5,4.2,10.0,0.88,1.0152,0.07,2.7,8.2,False
20081113,4,3.0,8.0,0.87,1.0232,0.01,4.3,8.4,False
20081114,8,4.7,12.0,0.95,1.0236,0.08,0.0,9.8,False
20081115,8,4.1,9.0,0.91,1.0249,0.3,0.0,11.3,False
20081116,6,2.7,9.0,0.84,1.0281,0.0,0.8,8.2,False
20081117,7,2.5,9.0,0.77,1.0288,0.01,3.5,6.3,False
20081118,7,3.6,9.0,0.89,1.014,0.13,0.9,7.4,False
20081119,7,3.7,10.0,0.86,1.0162,0.0,0.6,9.2,False
20081120,8,4.9,13.0,0.84,1.0102,0.56,0.8,9.8,False
20081121,6,5.8,24.0,0.8,1.0045,0.94,3.6,5.2,False
20081122,5,3.7,15.0,0.87,1.0078,0.79,3.6,1.8,False
20081123,6,4.2,12.0,0.95,0.9972,0.35,0.9,0.8,False
20081124,5,3.0,11.0,0.94,0.9956,0.39,2.8,0.8,False
20081125,3,2.1,6.0,0.91,1.014,0.02,3.8,2.3,False
20081126,7,3.2,8.0,0.94,1.0237,0.07,0.0,4.7,False
20081127,8,5.3,10.0,0.95,1.0151,0.0,0.0,6.3,False
20081128,8,4.0,9.0,0.92,1.0023,0.0,0.0,3.7,False
20081129,5,2.2,5.0,0.93,0.9953,0.02,1.2,1.9,False
20081130,5,2.3,6.0,0.98,0.9945,0.84,0.0,0.5,False
20081201,8,1.3,4.0,0.98,0.9995,0.0,0.5,3.7,False
20081202,6,3.7,10.0,0.92,1.0027,0.51,2.1,3.6,False
20081203,5,2.6,7.0,0.91,0.9979,0.12,3.5,2.3,False
20081204,7,4.6,13.0,0.92,0.9889,0.38,0.2,2.6,False
20081205,7,2.9,7.0,0.91,0.9877,0.0,0.8,5.2,False
20081206,7,2.0,6.0,0.88,1.0078,0.04,4.0,5.6,False
20081207,2,2.3,7.0,0.87,1.0256,0.0,6.5,4.8,False
20081208,5,3.7,8.0,0.93,1.0232,0.0,2.5,2.0,False
20081209,6,2.5,7.0,0.96,1.014,0.26,1.0,1.7,False
20081210,4,2.8,8.0,0.92,1.0123,0.28,5.0,2.0,False
20081211,8,4.2,8.0,0.91,1.0104,0.02,0.0,3.1,False
20081212,7,4.5,9.0,0.91,1.0156,0.0,2.3,1.6,False
20081213,1,6.3,12.0,0.83,1.0034,0.0,6.1,-0.5,False
20081214,4,3.8,9.0,0.81,1.0025,0.0,2.0,2.3,False
20081215,7,3.2,8.0,0.91,1.0162,0.0,0.0,2.2,False
20081216,8,1.9,7.0,0.98,1.0162,0.0,0.0,0.0,False
20081217,6,2.1,7.0,0.96,1.013,0.0,2.6,2.3,False
20081218,7,3.6,7.0,0.94,1.0173,0.0,0.0,4.3,False
20081219,5,4.0,13.0,0.85,1.0209,0.55,5.4,6.3,False
20081220,7,4.7,13.0,0.87,1.0219,0.09,0.0,8.6,False
20081221,8,4.5,10.0,0.88,1.0283,0.11,0.0,8.9,False
20081222,5,3.5,11.0,0.9,1.0318,0.06,2.9,7.7,False
20081223,8,1.3,5.0,0.97,1.0357,0.0,1.2,5.1,False
20081224,7,2.5,7.0,0.89,1.0328,0.01,0.0,6.6,False
20081225,5,3.6,8.0,0.87,1.0358,0.0,0.3,3.6,False
20081226,0,4.4,9.0,0.76,1.0401,0.0,6.5,-0.9,False
20081227,0,4.0,9.0,0.8,1.0376,0.0,6.6,-2.2,False
20081228,1,3.4,9.0,0.83,1.0326,0.0,6.6,-2.8,False
20081229,0,3.0,6.0,0.81,1.0318,0.0,6.6,-3.8,False
20081230,0,1.7,5.0,0.84,1.0316,0.0,6.6,-4.4,False
20081231,4,1.4,5.0,0.92,1.0278,0.0,3.1,-5.6,False
20090101,8,1.6,4.0,0.92,1.0296,0.0,0.2,-0.6,False
20090102,5,2.2,10.0,0.92,1.0296,0.05,1.0,-0.8,False
20090103,6,1.9,5.0,0.89,1.0278,0.0,0.0,-2.7,False
20090104,8,3.8,9.0,0.85,1.0185,0.4,0.0,2.3,False
20090105,5,5.2,13.0,0.81,1.0219,0.21,3.8,-1.2,False
20090106,0,2.1,6.0,0.76,1.0265,0.0,6.8,-5.9,False
20090107,7,2.0,7.0,0.89,1.0233,0.02,1.1,-0.8,False
20090108,7,2.0,5.0,0.99,1.0306,0.0,0.0,-4.5,False
20090109,0,0.9,2.0,0.95,1.0306,0.0,6.5,-6.9,False
20090110,0,2.1,6.0,0.86,1.0285,0.0,6.8,-6.8,False
20090111,2,4.1,9.0,0.71,1.0272,0.0,6.9,-1.1,False
20090112,7,6.2,12.0,0.73,1.0169,0.24,0.2,3.9,False
20090113,8,4.2,11.0,0.96,1.0116,0.4,0.0,4.6,False
20090114,8,2.6,7.0,0.98,1.0149,0.0,1.0,4.1,False
20090115,5,3.3,8.0,0.84,1.0198,0.0,6.9,2.6,False
20090116,8,3.9,8.0,0.85,1.019,0.0,0.0,1.7,False
20090117,7,5.1,13.0,0.9,1.0126,0.07,0.8,5.0,False
20090118,5,6.1,14.0,0.86,0.9977,0.54,0.7,5.5,False
20090119,7,6.5,18.0,0.88,0.9875,0.41,1.0,4.8,False
20090120,6,4.8,11.0,0.84,0.9944,0.09,3.5,4.0,False
20090121,8,3.5,8.0,0.87,1.005,0.0,1.0,3.4,False
20090122,8,6.4,15.0,0.88,0.9935,0.68,0.0,4.0,False
20090123,8,5.9,15.0,0.92,0.9732,2.26,0.0,5.1,False
20090124,6,3.2,8.0,0.87,0.9889,0.0,2.6,4.0,False
20090125,5,4.8,10.0,0.85,0.9963,0.0,5.9,2.2,False
20090126,2,3.3,9.0,0.81,1.0029,0.0,5.8,1.3,False
20090127,3,2.0,5.0,0.88,1.015,0.0,7.0,-0.5,False
20090128,2,2.8,6.0,0.89,1.0189,0.0,7.7,-1.0,False
20090129,2,2.6,6.0,0.87,1.0219,0.0,7.9,-1.2,False
20090130,0,4.0,8.0,0.78,1.0225,0.0,7.7,0.1,False
20090131,1,5.8,13.0,0.73,1.0194,0.0,8.0,0.1,False
20090201,5,6.7,14.0,0.81,1.0131,0.0,4.7,-1.3,False
20090202,7,6.5,12.0,0.81,1.0007,0.0,4.7,1.4,False
20090203,8,2.6,9.0,0.81,0.9999,0.24,4.7,2.2,False
20090204,8,1.4,4.0,0.81,0.9978,0.0,4.7,0.4,False
20090205,7,3.1,6.0,0.81,0.9928,0.3,4.7,3.3,False
20090206,6,2.1,7.0,0.81,0.9909,0.0,4.7,4.1,False
20090207,7,2.7,7.0,0.81,0.9922,0.3,4.7,2.9,False
20090208,5,2.6,7.0,0.81,1.0022,0.17,4.7,1.3,False
20090209,8,4.3,12.0,0.81,0.9995,0.98,4.7,2.6,False
20090210,8,4.8,14.0,0.81,0.9912,0.82,4.7,3.8,False
20090211,4,3.3,10.0,0.81,1.0134,0.23,4.7,2.4,False
20090212,4,2.4,9.0,0.81,1.0201,0.05,4.7,1.6,False
20090213,6,2.3,8.0,0.81,1.0204,0.23,4.7,1.7,False
20090214,1,1.8,6.0,0.81,1.0279,0.0,4.7,-0.6,False
20090215,7,3.2,9.0,0.81,1.0257,0.33,4.7,1.5,False
20090216,8,3.1,8.0,0.81,1.021,0.59,4.7,6.1,False
20090217,7,3.6,9.0,0.81,1.0217,0.38,4.7,4.0,False
20090218,6,2.2,5.0,0.81,1.0277,0.0,4.7,-0.4,False
20090219,8,2.3,6.0,0.81,1.0264,0.1,4.7,1.8,False
20090220,8,2.9,9.0,0.81,1.0283,0.06,4.7,5.2,False
20090221,8,2.4,8.0,0.81,1.0299,0.0,4.7,5.5,False
20090222,8,3.3,9.0,0.81,1.0223,0.05,4.7,6.6,False
20090223,8,3.8,9.0,0.81,1.0205,0.07,4.7,6.1,False
20090224,7,2.3,7.0,0.81,1.027,0.0,4.7,4.1,False
20090225,8,3.6,9.0,0.81,1.0268,0.06,4.7,4.9,False
20090226,6,4.7,11.0,0.81,1.0196,0.16,4.7,6.8,False
20090227,8,3.3,8.0,0.81,1.0175,0.34,4.7,7.4,False
20090228,8,2.3,6.0,0.81,1.0149,0.05,4.7,7.2,False
20090301,6,3.1,8.0,0.89,1.0088,0.05,3.8,6.5,False
20090302,5,3.0,8.0,0.87,1.0141,0.0,2.8,5.4,False
20090303,8,4.5,10.0,0.83,1.0086,0.0,0.0,5.8,False
20090304,7,5.5,14.0,0.76,0.9878,0.01,0.0,6.0,False
20090305,7,3.0,9.0,0.87,0.9912,0.03,0.7,4.5,False
20090306,6,4.6,12.0,0.82,1.0021,0.04,2.4,5.0,False
20090307,4,3.0,10.0,0.89,1.0102,0.02,5.8,4.4,False
20090308,6,6.0,17.0,0.78,1.0024,0.68,6.5,7.4,False
20090309,7,5.2,13.0,0.75,1.0074,0.03,0.6,5.8,False
20090310,7,3.8,10.0,0.9,1.0084,0.49,0.2,5.6,False
20090311,6,3.1,8.0,0.77,1.0217,0.0,6.5,6.7,False
20090312,7,4.3,10.0,0.91,1.0187,0.29,0.0,8.0,False
20090313,5,2.3,8.0,0.78,1.0204,0.0,6.3,7.7,False
20090314,7,3.5,10.0,0.84,1.0162,0.16,1.8,8.9,False
20090315,7,3.8,11.0,0.8,1.0277,0.0,3.1,8.2,False
20090316,6,2.0,5.0,0.87,1.0331,0.0,3.0,8.0,False
20090317,3,2.8,8.0,0.82,1.0352,0.0,8.6,7.2,False
20090318,5,1.4,4.0,0.8,1.033,0.0,7.9,4.5,False
20090319,4,3.3,8.0,0.74,1.0292,0.0,7.8,7.0,False
20090320,0,2.5,8.0,0.71,1.0326,0.0,11.2,4.4,False
20090321,1,1.8,6.0,0.67,1.029,0.0,11.1,4.9,False
20090322,7,4.3,11.0,0.78,1.0262,0.0,6.1,8.1,False
20090323,7,5.6,17.0,0.79,1.0101,0.58,1.7,7.0,False
20090324,5,4.3,16.0,0.75,1.0097,0.08,8.2,5.0,False
20090325,8,5.0,13.0,0.86,0.9997,0.87,2.4,5.9,False
20090326,7,4.8,14.0,0.89,1.0005,0.48,0.2,7.3,False
20090327,6,5.3,14.0,0.73,0.9969,0.13,4.7,6.8,False
20090328,7,2.8,10.0,0.86,0.9956,0.88,3.3,6.1,False
20090329,7,2.6,9.0,0.79,1.0112,0.0,4.2,5.7,False
20090330,3,1.8,6.0,0.75,1.0213,0.0,10.2,5.0,False
20090331,1,2.2,7.0,0.75,1.0239,0.0,11.0,7.3,False
20090401,1,4.3,12.0,0.8,1.0222,0.0,11.1,9.7,False
20090402,0,4.5,11.0,0.7,1.0191,0.0,12.0,11.9,True
20090403,0,2.0,7.0,0.71,1.0159,0.0,11.7,13.3,True
20090404,8,3.3,9.0,0.86,1.0196,0.0,0.4,9.6,False
20090405,4,2.0,6.0,0.83,1.0229,0.0,5.9,9.4,False
20090406,2,2.9,8.0,0.73,1.0128,0.0,8.8,12.4,True
20090407,6,2.8,8.0,0.83,1.0094,0.0,0.3,10.6,False
20090408,3,4.6,16.0,0.85,1.0106,0.22,3.8,8.9,False
20090409,5,2.7,7.0,0.89,1.0135,0.01,2.5,10.7,False
20090410,4,4.4,12.0,0.62,1.0069,0.02,9.2,17.3,False
20090411,6,2.1,11.0,0.66,1.009,0.02,5.2,16.7,False
20090412,7,2.3,8.0,0.84,1.0107,0.58,2.2,14.0,False
20090413,1,2.4,6.0,0.83,1.0102,0.0,9.5,11.6,True
20090414,3,2.6,6.0,0.78,1.0103,0.0,8.5,13.0,True
20090415,1,3.8,11.0,0.61,1.0088,0.0,12.5,17.3,True
20090416,6,2.5,8.0,0.75,1.0061,0.03,3.0,14.5,False
20090417,5,3.7,9.0,0.77,1.0068,0.23,6.3,12.6,False
20090418,1,5.0,11.0,0.61,1.0154,0.0,12.8,11.9,True
20090419,2,2.5,8.0,0.74,1.0224,0.0,8.1,11.7,False
20090420,0,3.0,9.0,0.71,1.0249,0.0,12.1,13.1,True
20090421,0,2.8,7.0,0.7,1.025,0.0,13.2,12.3,True
20090422,1,3.3,9.0,0.73,1.0251,0.0,12.1,10.1,False
20090423,4,2.0,6.0,0.75,1.0248,0.0,6.8,9.9,False
20090424,0,4.0,12.0,0.66,1.0189,0.0,13.2,12.4,True
20090425,4,3.6,12.0,0.64,1.0107,0.0,7.7,13.9,True
20090426,8,1.7,5.0,0.84,1.0079,0.28,3.6,13.3,False
20090427,6,4.0,13.0,0.76,1.0012,0.44,6.1,11.7,False
20090428,6,2.3,6.0,0.86,1.0029,0.16,1.3,9.2,False
20090429,2,1.8,5.0,0.76,1.0109,0.0,6.4,9.9,False
20090430,2,2.1,7.0,0.69,1.0187,0.0,10.2,12.4,True
20090501,2,2.0,7.0,0.75,1.0236,0.0,10.8,14.3,True
20090502,3,2.3,6.0,0.78,1.0274,0.0,8.3,12.7,True
20090503,6,2.9,11.0,0.81,1.0249,0.04,4.0,9.3,False
20090504,5,3.0,9.0,0.68,1.0248,0.06,9.0,10.1,False
20090505,8,4.2,12.0,0.9,1.0184,0.81,0.1,11.7,False
20090506,8,4.8,12.0,0.81,1.0156,0.37,0.3,13.1,False
20090507,5,3.9,11.0,0.8,1.0145,0.0,5.1,12.8,False
20090508,4,4.9,18.0,0.72,1.0129,0.15,7.4,12.0,False
20090509,5,2.3,8.0,0.69,1.0176,0.0,5.6,11.5,False
20090510,2,2.7,11.0,0.65,1.0194,0.0,12.9,13.6,True
20090511,3,6.3,13.0,0.67,1.021,0.0,10.0,11.8,False
20090512,4,6.7,14.0,0.5,1.0211,0.0,8.4,13.1,False
20090513,7,6.1,13.0,0.54,1.0162,0.0,6.6,15.9,True
20090514,8,4.1,9.0,0.62,1.0081,0.23,2.1,16.4,False
20090515,7,2.9,12.0,0.92,1.0053,0.89,0.3,13.5,False
20090516,5,4.0,10.0,0.78,1.0113,0.02,8.0,12.6,False
20090517,6,3.7,10.0,0.83,1.012,1.28,2.6,13.0,False
20090518,4,4.3,12.0,0.71,1.0171,0.0,10.5,13.9,True
20090519,4,2.8,10.0,0.74,1.0203,0.0,7.3,14.0,True
20090520,3,2.4,7.0,0.7,1.0205,0.0,9.6,14.3,True
20090521,4,2.2,9.0,0.73,1.014,0.0,6.2,13.7,True
20090522,5,3.0,11.0,0.72,1.0165,0.06,11.7,13.3,False
20090523,5,2.0,6.0,0.68,1.019,0.0,7.1,16.2,True
20090524,0,2.5,7.0,0.69,1.0194,0.0,14.8,16.2,True
20090525,4,2.7,14.0,0.69,1.0158,0.01,9.9,18.7,False
20090526,6,4.7,21.0,0.88,1.0119,2.56,2.7,14.3,False
20090527,6,5.3,13.0,0.78,1.0225,0.02,4.4,12.2,False
20090528,4,3.6,9.0,0.77,1.0277,0.0,9.0,15.2,True
20090529,0,3.3,9.0,0.6,1.032,0.0,15.0,15.0,True
20090530,1,4.3,11.0,0.61,1.0271,0.0,15.0,16.5,True
20090531,2,4.1,12.0,0.65,1.0242,0.0,11.7,18.6,True
20090601,1,3.8,12.0,0.69,1.023,0.0,14.4,19.1,True
20090602,2,4.2,10.0,0.68,1.022,0.0,13.0,16.1,True
20090603,6,4.1,10.0,0.64,1.0196,0.0,5.4,12.6,False
20090604,7,3.2,10.0,0.69,1.016,0.02,3.3,10.5,False
20090605,5,2.1,8.0,0.72,1.0107,0.01,3.6,10.1,False
20090606,5,4.0,10.0,0.66,1.0032,0.0,4.8,11.7,False
20090607,7,2.6,8.0,0.84,1.0029,1.09,1.5,11.2,False
20090608,5,2.8,8.0,0.72,1.007,0.01,8.6,14.1,False
20090609,7,4.3,13.0,0.81,1.0052,0.99,5.4,14.8,False
20090610,8,2.8,9.0,0.82,1.0111,0.66,2.2,14.2,False
20090611,7,3.3,11.0,0.81,1.0134,1.03,4.9,13.1,False
20090612,2,3.0,10.0,0.7,1.0208,0.0,14.8,13.2,False
20090613,4,1.7,6.0,0.72,1.0212,0.0,11.4,14.9,True
20090614,7,2.5,6.0,0.83,1.0177,0.41,3.7,16.6,False
20090615,6,1.5,6.0,0.79,1.0167,0.12,3.9,15.4,False
20090616,4,2.1,7.0,0.83,1.0215,0.59,7.8,13.8,False
20090617,4,2.9,8.0,0.71,1.0199,0.03,10.2,17.3,False
20090618,7,3.4,10.0,0.65,1.0166,0.01,7.4,17.2,False
20090619,6,4.1,12.0,0.68,1.0183,0.02,9.8,15.3,False
20090620,6,3.3,10.0,0.72,1.0212,0.02,7.1,14.4,False
20090621,6,2.7,10.0,0.75,1.0227,0.02,7.0,13.5,False
20090622,5,2.6,6.0,0.72,1.0275,0.0,7.2,14.4,True
20090623,1,4.1,11.0,0.69,1.0278,0.0,14.6,16.3,True
20090624,1,4.6,12.0,0.71,1.0211,0.0,14.2,18.1,True
20090625,2,3.9,10.0,0.66,1.014,0.0,12.2,20.4,True
20090626,6,2.7,7.0,0.78,1.0118,0.18,4.4,20.0,False
20090627,5,1.6,6.0,0.87,1.0145,0.0,2.4,19.9,True
20090628,6,1.5,4.0,0.9,1.016,0.12,3.6,19.8,False
20090629,4,2.1,6.0,0.83,1.0187,0.0,9.7,20.5,True
20090630,1,2.9,7.0,0.8,1.0214,0.0,13.1,20.8,True
20090701,2,3.0,7.0,0.77,1.0223,0.0,10.7,21.1,True
20090702,2,3.0,7.0,0.7,1.0181,0.0,10.6,23.4,True
20090703,4,3.5,11.0,0.73,1.0129,0.0,9.7,22.2,True
20090704,2,2.5,7.0,0.7,1.0132,0.0,13.0,20.2,True
20090705,4,2.2,10.0,0.71,1.0103,0.0,9.1,20.6,True
20090706,4,3.6,11.0,0.73,1.0072,0.17,9.1,18.5,False
20090707,7,4.4,14.0,0.85,1.0038,1.92,3.5,15.8,False
20090708,7,4.1,14.0,0.82,1.008,0.51,4.5,15.6,False
20090709,6,3.6,10.0,0.69,1.0128,0.0,5.7,15.1,True
20090710,8,4.3,14.0,0.78,1.0129,0.41,1.6,14.4,False
20090711,7,2.6,9.0,0.74,1.0138,0.0,7.0,16.6,True
20090712,6,3.4,10.0,0.84,1.009,0.65,4.7,17.5,False
20090713,5,3.0,8.0,0.73,1.0109,0.0,9.3,18.2,True
20090714,5,1.7,7.0,0.73,1.0107,0.0,7.7,19.5,True
20090715,4,4.3,12.0,0.68,1.0158,0.03,11.5,19.7,False
20090716,2,2.9,7.0,0.64,1.0188,0.0,12.2,20.4,True
20090717,5,4.3,12.0,0.69,1.0073,0.77,8.1,19.2,False
20090718,6,4.8,12.0,0.81,1.0083,0.41,4.6,16.0,False
20090719,6,3.9,15.0,0.76,1.0118,0.83,5.9,16.7,False
20090720,6,4.4,12.0,0.7,1.0145,0.15,8.4,17.4,False
20090721,6,2.7,10.0,0.8,1.01,0.95,5.8,19.1,False
20090722,7,2.7,11.0,0.83,1.0046,1.2,4.4,19.3,False
20090723,7,2.2,7.0,0.86,1.005,0.43,3.1,17.1,False
20090724,6,3.8,12.0,0.81,1.0118,0.57,6.5,16.3,False
20090725,3,3.5,10.0,0.77,1.0203,0.0,12.1,16.5,True
20090726,4,2.7,8.0,0.72,1.019,0.0,8.2,18.1,True
20090727,5,3.0,12.0,0.79,1.0119,0.05,6.2,17.9,False
20090728,6,2.8,9.0,0.78,1.019,0.02,7.2,17.2,False
20090729,8,2.5,8.0,0.7,1.0144,1.17,2.8,19.4,False
20090730,4,4.8,15.0,0.77,1.0176,0.47,9.0,16.0,False
20090731,2,1.8,6.0,0.77,1.022,0.0,10.9,15.5,True
20090801,6,2.4,8.0,0.72,1.0116,0.0,6.8,18.8,True
20090802,6,2.5,9.0,0.84,1.0111,0.99,1.9,16.5,False
20090803,4,1.8,6.0,0.76,1.017,0.0,6.8,15.9,True
20090804,3,2.3,7.0,0.7,1.0203,0.0,13.5,18.5,True
20090805,4,2.2,6.0,0.67,1.0204,0.0,9.7,20.8,True
20090806,2,2.3,7.0,0.69,1.0185,0.0,11.9,22.1,True
20090807,5,2.9,7.0,0.75,1.0172,0.0,5.9,21.6,True
20090808,5,2.7,7.0,0.76,1.0201,0.0,5.8,18.6,True
20090809,6,2.0,7.0,0.84,1.0189,0.0,2.4,17.2,True
